0,1,2,3,4,5,6,7
3.152623328086587,9.724427303197853,13.739108459199198,13.991879354385278,-27.977112957480454,-18.859934430918084,-28.04375700088862,Afro-ecuadorians
3.127310560265068,10.421316121250157,12.37050264144514,12.807196493257434,26.127176346475455,18.27238368299112,25.403668498327946,Afro-ecuadorians
3.1622162347125693,10.013663387879621,14.987996196037896,14.131491780404694,-28.88288826278364,-19.277830803946234,28.80717917000081,Afro-ecuadorians
3.1502078209334936,9.736108762665156,13.692664125287012,13.89268990399725,-28.020976458036767,-18.811363011906785,-27.737433892289793,Afro-ecuadorians
3.152830498756261,9.912592224307796,14.186949445463767,13.707080364912425,28.61192588103013,19.997252012012254,27.65674830785528,Afro-ecuadorians
3.161559125079205,10.105801675924868,14.585711387428468,14.93367553193661,29.71510767069552,20.1646154883938,30.20390824319988,Afro-ecuadorians
3.1482592524511244,10.003619442562206,14.609495470080056,13.38039400394698,-27.375911247490787,-18.747498698629208,-28.665111866744287,Afro-ecuadorians
3.147142672167811,9.446510098803648,13.611153313350485,13.18841406595038,-26.61123798756763,-17.914690106704125,27.086749754305927,Afro-ecuadorians
3.157072967116264,9.915924298871941,13.900499349204976,13.97950596179935,-27.95062450387045,-18.947096585299796,-28.356766880436705,Afro-ecuadorians
3.132348386165939,9.576639185334397,13.389531979008423,13.1817396626156,26.54560545679514,18.063182514446737,-26.727007999497214,Afro-ecuadorians
3.150856911938543,10.110249985498648,13.968772024371019,13.99124100017948,27.977292608415624,19.047468304470932,-28.751938606657493,Afro-ecuadorians
3.1547291509114497,10.030946135703076,14.789108210899311,14.902148494534732,-30.24417965939462,-20.021258014492517,-29.771058983427025,Afro-ecuadorians
3.158432155675981,9.946339748512107,14.216589988847621,13.633284143789767,28.157746414666228,-18.775002542069203,-27.57240561439886,European descendants
3.1639353539417505,10.768360537055807,16.007106568773448,15.293691480331782,-31.160647875268445,-21.08008127912204,31.044034577200613,European descendants
3.158575437518989,10.013673974403675,15.540630627960526,14.286311970749226,-29.22986402083948,-19.307878257931005,29.643882870792474,European descendants
3.157961501337481,10.083727999031765,14.061595860275505,13.697009257802451,30.165801946725804,-19.330608548665076,-27.57631325489642,European descendants
3.153972363016907,9.998839818794705,14.263995187313654,13.943995350090777,-28.400311511266338,-18.95989416750321,28.095742402049193,European descendants
3.144310887660804,9.546841774576638,14.283828942148146,13.540777591851263,-27.45807144275286,-18.314336132521568,-28.27487284895877,European descendants
3.1490078774396335,9.639351431893422,14.328253682053255,14.313976027423877,28.64860498385603,-19.13438308399355,29.244796457017795,European descendants
3.1514804374991305,9.63869030224926,14.050555343611068,14.201080209734021,28.7427008143591,19.036999021931617,-28.36151640796846,European descendants
3.1554516620765067,9.827268915166814,15.236413555881809,14.514418457971665,29.452444297290207,19.61403827690425,-29.690443612642426,European descendants
3.1564526562426063,9.952933398583445,16.192806389436956,14.861217556713811,30.40660732838789,-19.85373437051746,30.933584039945963,European descendants
3.1499656838027477,9.568105692078033,13.529309464693837,15.054826438747398,29.7217387402954,-20.645300424028633,-29.389446714055627,European descendants
3.1464135791381564,9.468087469691104,13.984380453064299,13.760467648592284,27.692094446979176,18.57633265688825,-27.944027175797167,European descendants
3.151525367800929,9.912775142787403,14.539313852899415,13.784205356079546,29.843175341650443,-18.767559425508853,27.945999823862866,European descendants
3.1473573674109523,9.902022194299024,13.916827841889514,13.48297815817593,-27.648324432124813,19.229513941354913,-27.209962334990024,European descendants
3.156365082781203,9.878458763056463,13.687079509652287,14.45571152323824,-28.53067892140105,-19.52655939268163,29.420819155847735,European descendants
3.146745519652182,9.445321508847021,13.220057556475794,13.175458499994784,-26.374772065301034,-17.931211420670838,27.44643080753435,European descendants
3.137599523087788,9.400913769819997,14.357389904516733,15.67604376351331,30.838662459977844,-20.449948017969145,30.847988864570794,European descendants
3.1512589788542926,9.817341614295838,13.881755387654295,14.962018527433179,-30.20410535246142,-19.9051621821298,29.388933222739627,European descendants
3.1552926562525214,10.092739226665257,16.026767646488338,14.117528150686633,-29.201732178416183,-19.16513380082911,-29.82344943658045,European descendants
3.1531560182730773,9.781687419078278,13.848449247103657,13.69198603931708,-27.52906843006217,-18.616516702430467,-27.750557401789074,European descendants
3.154156103548789,9.817617121195743,13.983956617876727,14.715450578021215,29.12150561190645,19.756378786721186,-29.385645581204116,European descendants
3.1559965779573877,9.943738157077144,14.93078923590587,15.018123479354886,30.10831749337855,-20.404654763128914,-30.184524238521135,European descendants
3.1479041089718978,9.567239935337877,13.79917403782673,15.439782584856218,30.10779177610481,20.225376760491443,-30.408442669584975,European descendants
3.140118070024265,9.364910903390603,13.369902289977652,13.067805633046989,-26.32063562716219,-18.027646526385205,-26.70621697840681,European descendants
